sku, title, description, price, quantity
0001, "Sapiens: A Brief History of Humankind", "A beautiful book about history of humans", 100, 10
0002, "Learning Python", "A beautiful book about Python", 20, 100
0003, "Learning Python", "B beautiful book about Python", 20, 100
0004, "Learning Python", "C beautiful book about Python", 20, 100
0005, "Learning Python", "D beautiful book about Python", 20, 100
0006, "Learning Python", "E beautiful book about Python", 20, 100
0007, "Learning Python", "F beautiful book about Python", 20, 100
0008, "Learning Python", "G beautiful book about Python", 20, 100
0009, "Learning Python", "H beautiful book about Python", 20, 100
0010, "Learning Python", "I beautiful book about Python", 20, 100
0011, "Learning Python", "J beautiful book about Python", 20, 100
0012, "Learning Python", "K beautiful book about Python", 20, 100
0013, "Learning Python", "L beautiful book about Python", 20, 100
0014, "Learning Python", "M beautiful book about Python", 20, 100
0015, "Learning Python", "N beautiful book about Python", 20, 100
0016, "Learning Python", "O beautiful book about Python", 20, 100
0017, "Learning Python", "P beautiful book about Python", 20, 100
0018, "Learning Python", "Q beautiful book about Python", 20, 100
0019, "Learning Python", "R beautiful book about Python", 20, 100
0020, "Learning Python", "S beautiful book about Python", 20, 100
0021, "Learning Python", "T beautiful book about Python", 20, 100
0022, "Learning Python", "U beautiful book about Python", 20, 100
0023, "Learning Python", "T beautiful book about Python", 20, 100
0024, "Learning Python", "U beautiful book about Python", 20, 100
0025, "Learning Python", "T beautiful book about Python", 20, 100
0026, "Learning Python", "U beautiful book about Python", 20, 100
0027, "Learning Python", "U beautiful book about Python", 20, 100
0028, "Learning Python", "U beautiful book about Python", 20, 100
0028, "Learning Python", "U beautiful book about Python", 20, 100